open,high,low,close,from,to,volume,ask,bid,ema_30_60,ema_100_60,ema_30_300,ema_100_300,rsi_60,rsi_300,rsi_900,mood_forex,color,signal
109.362,109.374,1.093.515,10.936,1586542500,1586542800,762,109.384,109.336,1.093.617,1.094.055,1.094.209,1.094.369,87.732.124,34.050.545,11.715.837,0.5,0,1
109.362,109.374,1.093.515,1.093.595,1586542500,1586542800,767,109.384,109.335,1.093.617,1.094.055,1.094.209,1.094.369,87.732.124,34.050.545,11.715.837,0.5,1,0
109.362,109.374,1.093.515,109.361,1586542500,1586542800,779,109.384,109.338,1.093.617,1.094.055,1.094.209,1.094.369,87.732.124,34.050.545,11.715.837,0.5,0,0
109.362,109.374,1.093.515,109.361,1586542500,1586542800,785,109.382,10.934,1.093.617,1.094.055,1.094.209,1.094.369,87.732.124,34.050.545,11.715.837,0.5,0,1
109.362,109.374,1.093.515,1.093.605,1586542500,1586542800,791,109.383,109.338,1.093.617,1.094.055,1.094.209,1.094.369,87.732.124,34.050.545,11.715.837,0.5,1,1
109.362,109.374,1.093.515,1.093.605,1586542500,1586542800,804,109.388,109.333,1.093.617,1.094.055,1.094.209,1.094.369,87.732.124,34.050.545,11.715.837,0.5,1,1
109.362,109.374,1.093.515,1.093.595,1586542500,1586542800,818,109.384,109.335,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,1,0
109.362,109.374,1.093.515,109.361,1586542500,1586542800,828,109.384,109.338,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,0,0
109.362,109.374,1.093.515,10.936,1586542500,1586542800,836,109.382,109.338,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,0,0
109.362,109.374,1.093.515,109.362,1586542500,1586542800,852,109.389,109.335,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,0,0
109.362,109.374,1.093.515,109.359,1586542500,1586542800,861,109.382,109.336,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,0,0
109.362,109.374,1.093.515,109.361,1586542500,1586542800,870,109.383,109.339,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,0,1
109.362,109.374,1.093.515,1.093.635,1586542500,1586542800,883,109.387,10.934,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,1,0
109.362,109.374,1.093.515,109.358,1586542500,1586542800,893,109.382,109.334,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,0,0
109.362,109.374,1.093.515,109.364,1586542500,1586542800,908,109.388,10.934,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,0,1
109.362,109.374,1.093.515,1.093.605,1586542500,1586542800,923,109.387,109.334,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,1,1
109.362,109.374,1.093.515,1.093.605,1586542500,1586542800,933,109.381,10.934,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,1,0
109.362,109.374,1.093.515,109.359,1586542500,1586542800,950,109.383,109.335,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,0,1
109.362,109.374,1.093.515,1.093.595,1586542500,1586542800,961,10.938,109.339,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,1,1
109.362,109.374,1.093.515,1.093.605,1586542500,1586542800,975,109.383,109.338,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,1,1
109.362,109.374,1.093.515,1.093.575,1586542500,1586542800,989,109.371,109.344,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,1,0
109.362,109.374,1.093.515,10.936,1586542500,1586542800,999,109.384,109.336,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,0,0
109.362,109.374,1.093.515,109.358,1586542500,1586542800,1013,109.384,109.332,1.093.624,1.094.049,1.094.213,109.437,95.359.901,36.600.235,13.136.211,0.5,0,1
109.362,109.374,1.093.515,1.093.605,1586542500,1586542800,1025,109.383,109.338,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,1,0
1.093.615,1.093.615,1.093.585,1.093.605,1586542800,1586543100,7,109.383,109.338,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,0,0
1.093.615,1.093.625,1.093.545,1.093.615,1586542800,1586543100,14,109.383,10.934,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,0,0
1.093.615,1.093.625,1.093.545,1.093.575,1586542800,1586543100,32,109.382,109.333,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,0,1
1.093.615,109.363,1.093.545,1.093.595,1586542800,1586543100,51,109.384,109.335,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,1,1
1.093.615,109.363,1.093.545,1.093.575,1586542800,1586543100,65,109.382,109.333,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,1,0
1.093.615,109.363,1.093.545,10.936,1586542800,1586543100,71,109.383,109.337,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,0,0
1.093.615,109.363,1.093.545,109.359,1586542800,1586543100,81,109.382,109.336,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,0,1
1.093.615,109.363,1.093.545,1.093.605,1586542800,1586543100,98,109.383,109.338,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,1,1
1.093.615,109.363,1.093.545,1.093.605,1586542800,1586543100,107,109.383,109.338,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,1,1
1.093.615,109.363,1.093.545,1.093.585,1586542800,1586543100,116,109.384,109.333,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,1,0
1.093.615,1.093.635,1.093.525,1.093.585,1586542800,1586543100,129,109.383,109.334,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,0,0
1.093.615,1.093.635,1.093.525,1.093.595,1586542800,1586543100,137,109.383,109.336,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,0,0
1.093.615,1.093.635,1.093.525,1.093.615,1586542800,1586543100,158,109.387,109.336,1.093.617,1.094.038,1.094.207,1.094.368,74.669.952,33.466.461,11.278.305,0.5,0,0
1.093.615,109.365,1.093.525,109.363,1586542800,1586543100,168,109.385,109.341,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.655,1.093.525,109.359,1586542800,1586543100,178,109.373,109.345,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.665,1.093.525,109.366,1586542800,1586543100,189,109.387,109.345,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.665,1.093.525,109.362,1586542800,1586543100,207,109.383,109.341,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,1.093.525,1.093.655,1586542800,1586543100,222,109.379,109.352,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,1.093.525,1.093.605,1586542800,1586543100,230,109.385,109.336,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,1.093.525,109.363,1586542800,1586543100,240,109.389,109.337,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,1.093.525,1.093.605,1586542800,1586543100,256,109.382,109.339,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,1.093.525,109.358,1586542800,1586543100,268,109.372,109.344,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,109.352,109.357,1586542800,1586543100,284,109.375,109.339,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,109.352,10.936,1586542800,1586543100,296,109.381,109.339,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,109.352,10.936,1586542800,1586543100,298,109.381,109.339,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,109.352,109.359,1586542800,1586543100,309,109.382,109.336,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,109.352,1.093.585,1586542800,1586543100,318,109.383,109.334,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,109.352,1.093.595,1586542800,1586543100,328,10.938,109.339,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,109.352,10.936,1586542800,1586543100,337,109.383,109.337,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,109.352,109.363,1586542800,1586543100,350,109.387,109.339,1.093.617,109.403,1.094.169,1.094.353,462.729,33.688.255,11.495.984,0.5,0,0
1.093.615,1.093.705,109.352,1.093.615,1586542800,1586543100,366,109.383,10.934,1.093.618,1.094.022,1.094.172,1.094.354,44.641.052,35.945.053,11.350.625,0.5,0,0
1.093.615,1.093.705,109.352,10.936,1586542800,1586543100,370,109.381,109.339,1.093.618,1.094.022,1.094.168,1.094.353,44.641.052,33.584.553,11.350.625,0.5,0,0
1.093.615,1.093.705,109.352,1.093.595,1586542800,1586543100,382,109.384,109.335,1.093.618,1.094.022,1.094.172,1.094.354,44.641.052,35.945.053,11.350.625,0.5,0,0
1.093.615,1.093.705,109.352,1.093.595,1586542800,1586543100,395,109.384,109.335,1.093.618,1.094.022,1.094.172,1.094.354,44.641.052,35.945.053,11.350.625,0.5,0,0
1.093.615,1.093.705,109.352,1.093.595,1586542800,1586543100,408,109.382,109.337,1.093.618,1.094.022,1.094.168,1.094.353,44.641.052,33.584.553,11.350.625,0.5,0,0
1.093.615,1.093.705,109.347,109.347,1586542800,1586543100,420,109.363,109.331,1.093.618,1.094.022,1.094.172,1.094.354,44.641.052,35.945.053,11.350.625,0.5,0,0
1.093.615,1.093.705,109.344,1.093.455,1586542800,1586543100,429,109.358,109.333,1.093.618,1.094.022,1.094.168,1.094.353,44.641.052,33.584.553,11.350.625,0.5,0,0
1.093.615,1.093.705,109.342,109.346,1586542800,1586543100,438,109.363,109.329,1.093.618,1.094.022,1.094.172,1.094.354,44.641.052,35.945.053,11.350.625,0.5,0,0
1.093.615,1.093.705,10.934,1.093.485,1586542800,1586543100,450,109.367,10.933,1.093.618,1.094.022,1.094.168,1.094.353,44.641.052,33.584.553,11.350.625,0.5,0,0
1.093.615,1.093.705,10.934,109.346,1586542800,1586543100,457,109.369,109.323,1.093.618,1.094.022,1.094.172,1.094.354,44.641.052,35.945.053,11.350.625,0.5,0,0
1.093.615,1.093.705,10.934,109.346,1586542800,1586543100,468,109.363,109.329,1.093.618,1.094.022,1.094.168,1.094.353,44.641.052,33.584.553,11.350.625,0.5,0,0
1.093.615,1.093.705,109.338,109.342,1586542800,1586543100,479,109.363,109.321,1.093.618,1.094.022,1.094.172,1.094.354,44.641.052,35.945.053,11.350.625,0.5,0,0
1.093.615,1.093.705,109.338,109.342,1586542800,1586543100,491,10.936,109.324,1.093.618,1.094.022,1.094.168,1.094.353,44.641.052,33.584.553,11.350.625,0.5,0,0
1.093.615,1.093.705,109.338,1.093.425,1586542800,1586543100,501,109.365,10.932,1.093.618,1.094.022,1.094.172,1.094.354,44.641.052,35.945.053,11.350.625,0.5,0,0
1.093.615,1.093.705,109.338,109.342,1586542800,1586543100,507,109.365,109.319,1.093.618,1.094.022,1.094.168,1.094.353,44.641.052,33.584.553,11.350.625,0.5,0,0
1.093.615,1.093.705,109.338,10.934,1586542800,1586543100,521,109.361,109.319,1.093.618,1.094.022,1.094.172,1.094.354,44.641.052,35.945.053,11.350.625,0.5,0,0
1.093.615,1.093.705,109.338,10.934,1586542800,1586543100,529,109.362,109.318,1.093.618,1.094.022,1.094.168,1.094.353,44.641.052,33.584.553,11.350.625,0.5,0,0
1.093.615,1.093.705,109.338,1.093.445,1586542800,1586543100,544,10.936,109.329,1.093.618,1.094.022,1.094.172,1.094.354,44.641.052,35.945.053,11.350.625,0.5,0,0
1.093.615,1.093.705,109.338,109.345,1586542800,1586543100,555,109.362,109.328,1.093.618,1.094.022,1.094.168,1.094.353,44.641.052,33.584.553,11.350.625,0.5,0,0
1.093.615,1.093.705,109.338,1.093.445,1586542800,1586543100,564,10.936,109.329,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,109.332,1.093.335,1586542800,1586543100,577,109.348,109.319,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,109.332,1.093.345,1586542800,1586543100,590,10.935,109.319,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,109.332,1.093.345,1586542800,1586543100,597,10.935,109.319,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,109.332,109.336,1586542800,1586543100,606,109.355,109.317,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,109.332,109.336,1586542800,1586543100,613,109.351,109.321,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,109.332,1.093.385,1586542800,1586543100,629,109.356,109.321,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,109.332,1.093.355,1586542800,1586543100,640,10.935,109.321,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,109.332,1.093.375,1586542800,1586543100,648,109.355,10.932,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,109.331,1.093.355,1586542800,1586543100,658,109.351,10.932,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,109.331,1.093.365,1586542800,1586543100,668,109.352,109.321,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,1.093.305,1.093.355,1586542800,1586543100,683,10.935,109.321,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,1.093.305,1.093.325,1586542800,1586543100,693,10.935,109.315,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,1.093.305,1.093.325,1586542800,1586543100,699,10.935,109.315,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,1.093.305,109.335,1586542800,1586543100,706,109.351,109.319,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,1.093.305,109.335,1586542800,1586543100,717,109.351,109.319,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,1.093.305,1.093.395,1586542800,1586543100,724,10.936,109.319,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,1.093.305,109.335,1586542800,1586543100,731,10.935,10.932,1.093.617,1.094.014,1.094.171,1.094.354,25.127.186,35.005.344,11.914.065,0.5,0,0
1.093.615,1.093.705,1.093.305,109.334,1586542800,1586543100,739,109.351,109.317,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,109.333,1586542800,1586543100,748,10.935,109.316,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,109.335,1586542800,1586543100,761,109.351,109.319,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,1.093.335,1586542800,1586543100,765,109.351,109.316,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,1.093.335,1586542800,1586543100,772,109.351,109.316,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,109.335,1586542800,1586543100,778,109.353,109.317,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,109.334,1586542800,1586543100,786,109.351,109.317,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,1.093.415,1586542800,1586543100,798,10.936,109.323,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,109.337,1586542800,1586543100,807,109.351,109.323,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,109.335,1586542800,1586543100,814,109.351,109.319,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,109.339,1586542800,1586543100,824,109.357,109.321,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,1.093.375,1586542800,1586543100,832,109.351,109.324,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,1.093.395,1586542800,1586543100,843,109.355,109.324,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,1.093.385,1586542800,1586543100,853,109.356,109.321,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,1.093.375,1586542800,1586543100,865,109.351,109.324,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,109.338,1586542800,1586543100,875,109.351,109.325,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,10.934,1586542800,1586543100,887,109.355,109.325,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,1.093.345,1586542800,1586543100,899,109.355,109.314,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,10.934,1586542800,1586543100,910,109.355,109.325,1.093.597,1.094,109.416,1.094.351,14.756.274,31.126.013,9.544.673,0.5,0,0
1.093.615,1.093.705,1.093.305,109.333,1586542800,1586543100,916,109.351,109.315,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,0,1
109.338,10.934,1.093.365,1.093.385,1586543100,1586543400,6,109.355,109.322,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,1,0
109.338,1.093.405,1.093.365,1.093.365,1586543100,1586543400,19,109.351,109.322,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,0,0
109.338,1.093.405,109.336,1.093.375,1586543100,1586543400,28,109.351,109.324,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,0,0
109.338,109.343,109.336,109.339,1586543100,1586543400,42,109.352,109.326,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,0,0
109.338,109.343,1.093.345,109.341,1586543100,1586543400,56,109.358,109.324,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,0,0
109.338,109.343,1.093.345,109.338,1586543100,1586543400,72,109.351,109.325,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,0,0
109.338,109.343,1.093.345,109.342,1586543100,1586543400,81,109.362,109.322,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,0,1
109.338,109.343,1.093.345,1.093.395,1586543100,1586543400,97,109.357,109.322,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,1,1
109.338,109.343,1.093.335,1.093.355,1586543100,1586543400,107,109.351,10.932,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,1,0
109.338,109.343,1.093.335,109.337,1586543100,1586543400,117,109.352,109.322,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,0,1
109.338,109.343,1.093.335,1.093.385,1586543100,1586543400,133,109.357,10.932,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,1,1
109.338,109.343,1.093.335,1.093.395,1586543100,1586543400,147,109.355,109.324,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,1,1
109.338,109.343,1.093.335,1.093.405,1586543100,1586543400,157,109.357,109.324,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,1,0
109.338,109.343,1.093.335,109.339,1586543100,1586543400,173,109.352,109.326,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,0,0
109.338,109.343,1.093.335,10.934,1586543100,1586543400,180,109.357,109.323,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,0,0
109.338,109.343,1.093.335,109.339,1586543100,1586543400,193,109.352,109.326,1.093.574,1.093.985,1.094.152,1.094.348,0.0,29.126.081,7.942.976,0.5,0,1
109.338,109.343,1.093.335,1.093.385,1586543100,1586543400,213,109.352,109.325,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,1,0
109.338,109.343,1.093.335,109.342,1586543100,1586543400,223,109.358,109.326,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,0,1
109.338,109.343,1.093.335,1.093.385,1586543100,1586543400,237,109.352,109.325,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,1,0
109.338,109.366,1.093.335,109.361,1586543100,1586543400,254,109.375,109.347,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,0,0
109.338,1.093.665,1.093.335,1.093.615,1586543100,1586543400,266,109.374,109.349,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,0,0
109.338,1.093.685,1.093.335,109.361,1586543100,1586543400,284,109.374,109.348,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,0,0
109.338,1.093.685,1.093.335,109.363,1586543100,1586543400,295,109.382,109.344,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,0,0
109.338,1.093.685,1.093.335,109.364,1586543100,1586543400,305,109.378,10.935,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,0,1
109.338,109.369,1.093.335,1.093.615,1586543100,1586543400,319,109.379,109.344,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,1,0
109.338,109.369,1.093.335,109.365,1586543100,1586543400,334,109.381,109.349,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,0,1
109.338,10.937,1.093.335,1.093.595,1586543100,1586543400,353,109.374,109.345,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,1,1
109.338,10.937,1.093.335,109.358,1586543100,1586543400,370,109.375,109.341,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,1,1
109.338,10.937,1.093.335,1.093.655,1586543100,1586543400,387,109.379,109.352,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,1,0
109.338,109.371,1.093.335,109.371,1586543100,1586543400,406,109.385,109.357,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,0,0
109.338,1.093.735,1.093.335,1.093.625,1586543100,1586543400,423,109.374,109.351,1.093.562,1.093.973,1.094.103,1.094.329,886.717,44.757.515,782.009,0.5,0,0
109.338,1.093.735,1.093.335,1.093.665,1586543100,1586543400,443,109.386,109.347,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,109.362,1586543100,1586543400,456,109.377,109.347,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,1.093.605,1586543100,1586543400,469,109.381,10.934,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,1.093.655,1586543100,1586543400,480,109.384,109.347,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,109.366,1586543100,1586543400,491,109.385,109.347,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,1.093.595,1586543100,1586543400,510,109.373,109.346,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,109.361,1586543100,1586543400,519,109.375,109.347,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,1.093.625,1586543100,1586543400,533,109.374,109.351,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,1.093.675,1586543100,1586543400,553,109.387,109.348,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,109.366,1586543100,1586543400,572,109.384,109.348,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,109.359,1586543100,1586543400,589,109.374,109.344,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,109.361,1586543100,1586543400,607,109.378,109.344,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,109.359,1586543100,1586543400,616,109.373,109.345,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,1.093.585,1586543100,1586543400,631,109.374,109.343,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
