rsi,bb_up,bb_down,bb_up2,bb_down2,ma100,ma50,sar,stoch,close,open,result
46.36012277,0.95650856,0.95556744,0.95697292,0.95528241,0.95628499,0.95621466,0.95639016,22.16981132,0.95593,0.95571,1
40.79027397,0.95651235,0.95554865,0.95688878,0.95530256,0.95627499,0.95619761,0.95636055,21.46118721,0.95578,0.95593,0
46.99880819,0.95651179,0.95555421,0.95677425,0.95536041,0.95626776,0.95618634,0.95633213,31.9047619,0.95591,0.95579,0
49.73545174,0.9565053,0.9555837,0.95669785,0.95539681,0.95626186,0.95617785,0.95630485,36.41025641,0.95597,0.95592,0
55.7350465,0.95651205,0.95559395,0.95669577,0.9553969,0.95625886,0.95617519,0.95627865,61.17647059,0.95611,956,1
51.33625234,0.95647733,0.95559467,0.95662953,0.9554198,0.9562493,0.95616288,0.95622937,82.63888889,0.95602,0.95602,0
62.13491722,0.95644237,0.95561263,0.95665109,0.95541157,0.9562499,0.95616747,0.95565,85.53459119,0.95628,0.95602,1
58.22176203,0.95641552,0.95562448,0.95666502,0.95541631,0.95624911,0.95616914,0.9556626,89.65517241,0.95621,0.95623,0
58.95625226,0.95641941,0.95562359,0.95669361,0.95540973,0.95624914,0.95617534,0.95569995,90.25641026,0.95624,0.95624,1
55.63634788,0.95638586,0.95563914,0.95670276,0.95541791,0.95624797,0.95617592,0.95573715,86.48648649,0.95619,0.95627,1
49.94149778,0.95637005,0.95564295,0.95670124,0.95543543,0.95624504,0.95617294,0.95577212,73.45679012,0.9561,0.95619,0
51.79193621,0.956357,0.955647,0.95668783,0.95547483,0.95624277,0.95617126,0.955805,58.77862595,0.95613,0.9561,0
58.17025165,0.95638541,0.95564959,0.95669838,0.95548429,0.95624271,0.95617395,0.9558359,57.01754386,0.95624,0.95613,1
55.90097834,0.95639594,0.95568506,0.95670663,0.95548737,0.95624206,0.95617537,0.95586494,64.81481481,0.95621,0.95623,0
56.53680507,0.95640119,0.95572681,0.95669315,0.95549352,0.95624163,0.95617712,0.95589225,71.56862745,0.95622,0.9562,1
53.91331377,0.95641168,0.95574432,0.95665365,0.95551568,0.9562406,0.95617762,0.95591791,64.21052632,0.95619,0.95622,1
42.75379307,0.95640511,0.95576989,0.95662225,0.95552575,0.95623663,0.95617223,0.95594204,46875,0.95604,0.9562,1
38.03061698,0.95637386,0.95582614,0.95661397,0.95551869,0.95623115,0.9561639,0.95595,25.24271845,0.95596,0.95603,1
36.88458453,0.95637315,0.95582785,0.95659337,0.95551663,0.95622539,0.95615512,0.95632,9.90990991,0.95594,0.95596,1
35.09969764,0.95635375,0.95586025,0.95655374,0.9555256,0.95621914,0.95614551,0.9563122,1.7699115,0.95591,0.95593,0
45.06802487,0.95634632,0.95587768,0.95653698,0.95552835,0.956215,0.9561402,0.95629611,9.56521739,0.95601,0.95591,1
45.62321369,0.95634728,0.95586372,0.95651856,0.95553344,0.9562056,0.95612753,0.95626584,19.65811966,956,956,1
40.38331411,0.95635548,0.95583952,0.95648613,0.95559053,0.95619499,0.95611272,0.95623794,12.28070175,0.95593,0.95593,1
39.57591506,0.95633425,0.95582475,0.95648564,0.95559169,0.95618954,0.95610516,0.95622483,5.76923077,0.95592,0.95594,0
45.68439843,0.95631912,0.95581588,0.95647899,0.95560635,0.95618519,0.95609986,0.95621223,10.34482759,0.95597,0.95592,0
49.15403197,0.95629144,0.95581756,0.95644842,0.95565625,0.95618153,0.95609595,0.95620014,23.1884058,956,0.95598,0
52.56304264,0.95626521,0.95582279,0.9564461,0.95566523,0.95617853,0.95609336,0.95618854,45.76271186,0.95603,0.95602,0
53.72646077,0.95624733,0.95582567,0.95642356,0.95570511,0.95617578,0.95609127,0.9561774,59.64912281,0.95604,956,0
62.09355353,0.95624971,0.95582529,0.95642117,0.9557215,0.95617468,0.95609239,0.95591,69.6969697,0.95612,0.95601,1
50.52989396,0.95624043,0.95582457,0.95641943,0.95572724,0.95617181,0.95608995,0.9559156,61.33333333,0.95603,0.95611,0
57.46157049,0.95621349,0.95583751,0.95641882,0.95572718,0.95617039,0.95609034,0.95592109,61.9047619,0.9561,0.95604,0
60.97664493,0.95619836,0.95584564,0.95642313,0.95573154,0.95616979,0.95609229,0.95592647,64.28571429,0.95614,0.9561,0
68.33560986,0.95620401,0.95584199,0.95643969,0.95572964,0.95617118,0.95609808,0.95593174,79.78723404,0.95624,0.95613,1
62.99023836,0.9562064,0.9558406,0.95642627,0.95573773,0.95617175,0.95610208,0.95594607,81.55339806,0.9562,0.95624,0
63.78692719,0.95623216,0.95583184,0.95642627,0.95573773,0.95617251,0.95610631,0.95595982,79.43925234,0.95621,0.9562,0
75.60333407,0.95631058,0.95579842,0.95646259,0.95571141,0.95617721,0.95611822,0.95597303,80.67226891,0.95641,0.95628,0
79.38678657,0.95640113,0.95576487,0.95652843,0.95566357,0.9561838,0.95613358,0.95600285,88.97058824,0.95651,0.9564,0
81.34009575,0.95648788,0.95574412,0.95660897,0.95560836,0.95619145,0.9561507,0.95604422,93.41317365,0.95657,0.95651,0
85.26670515,0.95660313,0.95569987,0.95672813,0.95553054,0.95620192,0.95617302,0.9561008,93.46733668,0.95672,0.95658,1
68.94505892,0.95665898,0.95570602,0.95678811,0.95549989,0.9562092,0.95618859,0.9561847,84.5814978,0.95657,0.95669,1
68.94505892,0.95670815,0.95571385,0.95683725,0.95547275,0.95621635,0.95620355,0.95625854,76.92307692,0.95657,0.95658,1
68.94505892,0.95674676,0.95573824,0.95688459,0.95544941,0.95622335,0.95621792,0.95632351,68.49315068,0.95657,0.95658,1
56.60337638,0.95675906,0.95577794,0.95690787,0.95544147,0.95622784,0.95622702,0.9568,60.29411765,0.95645,0.95658,1
50.65298437,0.95675704,0.95582596,0.95692249,0.95543951,0.95623085,0.95623302,0.9567916,48.71794872,0.95638,0.95646,1
42.11466623,0.95674806,0.95586394,0.95692673,0.95544994,0.95623143,0.95623408,0.95677474,31.77083333,0.95626,0.95638,0
50.01394489,0.95674349,0.95590451,0.95693435,0.95546898,0.95623398,0.95623902,0.95673785,25.92592593,0.95636,0.95628,1
36.9624557,0.95673657,0.95592143,0.95692735,0.95548865,0.95623192,0.95623474,0.95670318,16.24365482,0.95613,0.95638,0
39.28730295,0.95672867,0.95594133,0.95691697,0.9555157,0.95623049,0.95623181,0.95665573,13.36633663,0.95616,0.95614,0
50.84439069,0.95672668,0.95596432,0.95692052,0.95553348,0.95623246,0.95623566,0.95661207,14.79591837,0.95633,0.95619,1
48.40531367,0.95671252,0.95600448,0.95691508,0.95556159,0.9562336,0.95623779,0.9565719,24.86187845,0.95629,0.95632,0
52.26920511,0.9567047,0.9560373,0.95691593,0.95558407,0.95623591,0.95624219,0.95653495,38.55421687,0.95635,0.95626,1
50.84140072,0.95669777,0.95606323,0.95690723,0.95561877,0.95623777,0.95624563,0.95650095,41.29032258,0.95633,0.95634,0
59.02599435,0.95670374,0.95607926,0.95690564,0.95565569,0.95624217,0.95625404,0.95611,55.86206897,0.95646,0.95635,1
52.92554132,0.95670026,0.95610074,0.95688965,0.95570235,0.9562449,0.95625898,0.9561174,65625,0.95638,0.95646,1
43.45253748,0.95669884,0.95610416,0.95687138,0.95573795,0.95624461,0.95625784,0.95648,67.40740741,0.95623,0.95638,0
44.93103493,0.95669802,0.95608898,0.95685484,0.95577116,0.95624471,0.95625754,0.9564692,60,0.95625,0.95622,1
32.50249666,0.95671373,0.95602127,0.95686016,0.95576317,0.95623967,0.95624705,0.95645862,44.25287356,0.95599,0.95624,1
25.72794467,0.95674783,0.95590717,0.95690764,0.95569769,0.95623037,0.95622834,0.95643307,27.04081633,0.95577,0.95596,0
50.16262609,0.95668427,0.95592173,0.9569042,0.95570846,0.95623036,0.9562284,0.95639029,35.55555556,0.95623,0.95577,1
40.93952861,0.95666211,0.95588189,0.95691405,0.95569328,0.95622481,0.95621748,0.95633106,38.42975207,0.95595,0.95623,1
38.12321784,0.95664202,0.95582998,0.95694437,0.9556463,0.95621739,0.95620307,0.95632,43.37349398,0.95585,0.95594,0
42.56794035,0.95659878,0.95581122,0.95695939,0.95561861,0.95621209,0.95619315,0.9562664,32.12851406,0.95595,0.95586,1
39.38519119,0.95658078,0.95576922,0.95698663,0.95556537,0.95620492,0.95617969,0.95621709,28.34008097,0.95585,0.95596,0
56.81939897,0.95657379,0.95577121,0.95699024,0.95557043,0.9562074,0.95618559,0.95565,49.78902954,0.95633,0.95584,0
64.48137641,0.9566432,0.9557408,0.9570309,0.9555591,0.95621616,0.9562038,0.9556642,69.37269373,0.95665,0.95631,0
68.24511053,0.95674479,0.95568721,0.9570998,0.95551887,0.95622852,0.95622875,0.95571043,87.23404255,0.95684,0.95663,1
47.21303951,0.95674479,0.95568721,0.95708468,0.95550866,0.95622657,0.95622488,0.95579021,67.59493671,0.95613,0.95683,0
56.19682808,0.95678302,0.95568798,0.957082,0.95551,0.95623297,0.95623763,0.95586519,61.63069544,0.95655,0.95612,1
51.2870371,0.95678388,0.95568812,0.95703367,0.955533,0.95623509,0.95624164,0.95593568,48.27586207,0.95634,0.95653,1
44.97235728,0.95677726,0.95566974,0.95700951,0.95552182,0.95623123,0.95623373,0.95704,44.55696203,0.95604,0.95634,1
42.98755288,0.95676678,0.95563922,0.95698855,0.95550078,0.95622546,0.95622221,0.9570146,27.08333333,0.95594,0.95605,0
45.42621251,0.95675342,0.95562258,0.95695641,0.95549693,0.95622159,0.95621468,0.95698971,19.01041667,0.95603,0.95594,1
41.03781696,0.95672796,0.95558504,0.95695494,0.95545706,0.95621384,0.95619959,0.95696531,15.30612245,0.95583,0.95605,0
42.29216071,0.9567058,0.9555562,0.95695261,0.95542539,0.95620703,0.95618667,0.9569139,16.50246305,0.95587,0.95582,1
34.12504405,0.95673335,0.95545265,0.95701732,0.95530801,0.95619243,0.95615856,0.95683627,10.02277904,0.95547,0.95587,0
34.83292406,0.95674207,0.95536793,0.95705395,0.95521338,0.95617852,0.95613234,0.95672377,10.28446389,0.95549,0.95547,0
43.68348779,0.95674246,0.95534354,0.95706421,0.95517779,0.95617004,0.95611735,0.95658239,14.60176991,0.95575,0.9555,1
36.0557043,0.95677111,0.95527689,0.95711688,0.95507378,0.95615459,0.95608883,0.95645515,17.74580336,0.95539,0.95575,1
33.66742904,0.95678607,0.95516493,0.95716643,0.9549529,0.95613688,0.95605632,0.95631293,16.49746193,0.95526,0.95539,1
32.72937621,0.9568152,0.9550618,0.95721275,0.95483458,0.95611852,0.95602313,0.95615292,13.19796954,0.95521,0.95529,0
35.55732451,0.95683224,0.95498776,0.95722753,0.95474847,0.95610192,0.95599399,0.95595245,19.25925926,0.95528,0.9552,1
28.91521743,0.95687349,0.95484551,0.9572876,0.95459574,0.95607891,0.95595266,0.95578406,18.29573935,0.95494,0.95527,1
20.81136508,0.95700096,0.95456404,0.95744588,0.95429412,0.95604388,0.95588824,0.95564261,12.07289294,0.95431,0.95492,1
14.65182745,0.9571927,0.9540863,0.95778514,0.95376086,0.95599291,0.95579341,0.95538294,3.97111913,0.95347,0.95433,0
26.33224127,0.95716096,0.95384004,0.95793415,0.95345452,0.95595088,0.95571798,0.95498635,9.74512744,0.95387,0.95355,1
25.93296935,0.95704287,0.95365713,0.95804436,0.95318297,0.95590888,0.95564394,0.95466908,13.32417582,0.95383,0.95387,1
19.84087313,0.95711118,0.95328682,0.95828594,0.95274939,0.95585345,0.95554457,0.95447,12.3655914,0.95311,0.9538,0
22.9517994,0.95702343,0.95304157,0.95845971,0.95240562,0.95580131,0.95545341,0.95447,10.21711367,0.95322,0.9531,1
20.08226305,0.95696675,0.95275025,0.9586134,0.95202726,0.95574306,0.95535171,0.95415,6.78787879,0.95286,0.95322,1
18.23037797,0.95693758,0.95243542,0.95879101,0.95162632,0.95568082,0.9552438,0.953854,7.23606168,0.9526,0.95282,0
31.37388362,0.95682111,0.95226589,0.95885698,0.95137569,0.95562932,0.95515894,0.9535892,13.12217195,0.95308,0.9526,1
27.08786053,0.95668617,0.95206383,0.95894186,0.95107147,0.95557052,0.95506095,0.95330736,16.51480638,0.95266,0.95308,1
24.48913237,0.95656894,0.95183506,0.9590424,0.95073893,0.95550715,0.95495542,0.95322,19.12302071,0.95237,0.9527,0
33.84505426,0.95636338,0.95172862,0.95899768,0.95054499,0.95545255,0.95486893,0.95322,16.93989071,0.95275,0.95238,1
30.89823765,0.95621219,0.95158181,0.95889781,0.95036752,0.95539389,0.95477564,0.953012,15.57496361,0.95249,0.95275,0
37.70426064,0.95600397,0.95151903,0.95869193,0.95030274,0.95534213,0.95469738,0.9528456,23.87096774,0.95278,0.95255,0
42.93695091,0.9556922,0.9515578,0.95855936,0.95022797,0.95529614,0.9546316,0.95218,33.91472868,0.95302,0.95278,0
48.23612395,0.95542463,0.95161437,0.95831247,0.95025686,0.95525622,0.9545786,0.9522,63.34164589,0.95328,0.95302,0
49.25563084,0.9551532,0.9516928,0.95807518,0.95029348,0.95521808,0.95452963,0.9522436,85.35911602,0.95333,0.95328,1
45.43049418,0.95484531,0.95179369,0.95787564,0.95029969,0.95517693,0.95447514,0.95231358,89.16666667,0.95314,0.95332,1
44.01379751,0.9544431,0.9519749,0.95767272,0.95031128,0.95513521,0.95442003,0.95237937,78.71148459,0.95307,0.95313,1
38.59751543,0.95405681,0.95214619,0.95743789,0.95033011,0.95508877,0.95435611,0.95246742,60.28985507,0.95279,0.95306,0
50.96276929,0.95383725,0.95226475,0.9571956,0.95040373,0.95505334,0.95431469,0.95254843,61.44578313,0.9533,0.95282,0
58.67322797,0.95388324,0.95224376,0.95692209,0.95053391,0.95502694,0.95429137,0.95262295,73.68421053,0.95372,0.9533,1
53.2869404,0.95380232,0.95228568,0.95670644,0.95061689,0.95499631,0.95425955,0.95274066,81.57248157,0.95348,0.95371,1
46.1392766,0.95367754,0.95233946,0.95646358,0.95070175,0.95495915,0.95421487,0.95288818,66.82242991,0.95312,0.95348,1
40.68233613,0.95366626,0.95231974,0.95612767,0.950841,0.9549164,0.95415938,0.95397,40.09546539,0.9528,0.95313,1
37.55895837,0.95364758,0.95227642,0.95585193,0.95093074,0.95487053,0.95409823,0.9539438,16.91176471,0.9526,0.9528,1
36.61033012,0.9536549,0.9522371,0.95557012,0.95103122,0.95482438,0.95403712,0.95388645,7.02576112,0.95254,0.95262,1
34.95496916,0.9536657,0.9522103,0.95525827,0.9511584,0.95477717,0.95397449,0.95380146,6.68103448,0.95244,0.95255,0
37.19141625,0.9536571,0.9521619,0.9548435,0.9513885,0.95473227,0.95391706,0.95368054,12.12723658,0.95251,0.95242,0
39.85043537,0.95365887,0.95215313,0.9544568,0.95161853,0.95468985,0.95386502,0.95352449,18.7732342,0.95259,0.95256,1
36.98779501,0.95365149,0.95216951,0.95423861,0.95171339,0.95464569,0.95380992,0.95338404,21.62162162,0.95246,0.95259,0
43.3290588,0.95365228,0.95215772,0.9541925,0.95170417,0.95460598,0.95376404,0.95325764,23.96396396,0.95264,0.95244,1
38.70377784,0.95365491,0.95215109,0.95406179,0.95174021,0.95456328,0.95371251,0.95314387,23.10679612,0.95245,0.95265,1
35.35208595,0.95367446,0.95208354,0.95393327,0.95176673,0.95451847,0.95365712,0.95304149,23.30316742,0.9523,0.95245,1
27.49476234,0.95372819,0.95191381,0.95400483,0.95161184,0.95446582,0.95358664,0.95294934,16.57754011,0.95186,0.9523,1
20.94756216,0.95381734,0.95162766,0.95416515,0.95132418,0.95440333,0.95349736,0.95280542,7.43589744,0.95131,0.95187,1
19.97464781,0.95385644,0.95137656,0.95433074,0.95104859,0.9543401,0.95340766,0.95259606,6.20985011,0.95121,0.95133,0
41.85076163,0.9538059,0.9513061,0.9543583,0.95097637,0.95429237,0.95334971,0.95234549,20.03710575,0.95193,0.9512,1
37.52335209,0.95377006,0.95120094,0.95437856,0.95086144,0.95424025,0.95328345,0.95213501,30.15873016,0.95166,0.95193,1
31.65832776,0.95379403,0.95102097,0.95448315,0.95066152,0.95418064,0.95320292,0.9521,30.51146384,0.95123,0.95167,1
30.41457513,0.95372815,0.95086985,0.95459199,0.95047001,0.95412023,0.95312163,0.9521,17.85095321,0.95113,0.95122,0
38.56094863,0.95350254,0.95086646,0.95462698,0.95034702,0.95406696,0.95305529,0.9518894,15.33219761,0.95143,0.95112,1
38.39240103,0.95329641,0.95086659,0.9546671,0.95023557,0.95401454,0.95299116,0.95171671,20.95070423,0.95142,0.95143,0
65.42496159,0.95327292,0.95087908,0.95468842,0.95022958,0.95399465,0.9529919,0.95093,51.08153078,0.95301,0.9514,0
65.22247067,0.95330998,0.95086202,0.95468627,0.9502304,0.95397496,0.95299222,0.9509764,63.64883402,953,0.95299,1
59.05390147,0.95332412,0.95085788,0.95462425,0.95025375,0.95394971,0.95298076,0.95107,66.81715576,0.9527,0.95301,0
62.99158003,0.95339596,0.95083204,0.95457985,0.95027615,0.9539309,0.95298151,0.9511952,60.24464832,953,0.9527,1
46.91773863,0.95336787,0.95082113,0.95451519,0.95026814,0.95389366,0.95294498,0.95131539,50.5606524,0.95205,953,1
40.96101386,0.95326498,0.95072902,0.95445783,0.95014484,0.95380274,0.95283963,0.9542,24.5667686,0.95157,0.95157,0
41.93045883,0.95321447,0.95069553,0.95435775,0.95013292,0.95375951,0.95279181,0.9541422,19.02792141,0.95162,0.95159,0
48.91392526,0.95314251,0.95070249,0.95413691,0.95023843,0.95372447,0.95276036,0.95402611,22.1406086,0.95199,0.95163,0
56.26948717,0.95314251,0.95070249,0.95397227,0.95033439,0.95369924,0.95274819,0.95391467,30.3514377,0.95245,0.95199,1
50.25292667,0.95312403,0.95070197,0.95385707,0.95038226,0.95366777,0.95272316,0.95380768,34.38177874,0.95211,0.95245,0
54.29541449,0.95316417,0.95071183,0.9538065,0.9504035,0.95364187,0.95270892,0.95370497,42.07240949,0.95236,0.9521,1
49.91480705,0.9531721,0.9507849,0.9537681,0.9504099,0.95361173,0.95268583,0.95360637,42.20588235,0.95212,0.95236,1
47.57574669,0.9531579,0.9508771,0.95373147,0.95040987,0.95357962,0.95265854,0.95351172,49.10714286,0.95199,0.95213,1
38.26517829,0.95316303,0.95081797,0.95372247,0.95034886,0.95353626,0.95260879,0.95342085,34.29672447,0.95139,0.95199,0
43.45252285,0.95316319,0.95081581,0.95368512,0.95032821,0.95349871,0.9525708,0.95333362,27.19665272,0.95164,0.9514,1
39.42731443,0.95315354,0.95083946,0.95364583,0.95028617,0.95345656,0.95252371,0.95324987,15.01103753,0.95137,0.95164,0
41.89433786,0.95312787,0.95090013,0.9536096,0.95025706,0.95341742,0.95248278,0.95316948,15.8836689,0.95148,0.95137,1
35.03534253,0.95316446,0.95082154,0.95357878,0.95017922,0.95336975,0.95242502,0.9530923,9.10973085,0.95101,0.95147,0
42.87114382,0.95316761,0.95081239,0.95353393,0.9501514,0.95332995,0.95238326,0.95295956,21.005386,0.95136,0.95102,1
42.54128256,0.95301794,0.95079506,0.95350307,0.95011827,0.95329055,0.95234235,0.9527628,29.32692308,0.95134,0.95137,0
45.6019454,0.95283541,0.95082459,0.95349966,0.95009567,0.9532545,0.95230814,0.95258177,42.18009479,0.95147,0.95136,1
39.42320955,0.95271732,0.95078568,0.9535118,0.95007154,0.95321243,0.95226194,0.95241523,41.92439863,0.95113,0.95147,0
45.30792547,0.95245968,0.95088032,0.953503,0.950091,0.95317594,0.95222696,0.95226201,45.65619224,0.95137,0.95112,1
36.90523283,0.9524529,0.9507691,0.95353697,0.94998637,0.95313028,0.95217374,0.95221,36.24031008,0.95087,0.95141,1
33.80214702,0.95250506,0.95062394,0.95360127,0.94985473,0.95308117,0.95211399,0.9520732,27.09551657,0.95065,0.95087,0
43.51656468,0.9525054,0.9505716,0.95361205,0.94983195,0.95304094,0.95207226,0.95194734,20.85769981,0.95105,0.95065,0
60.36559649,0.95255653,0.95056647,0.95362358,0.94988375,0.95302192,0.95207257,0.9505,44.27184466,0.95208,0.95105,1
56.32805862,0.9525404,0.9505696,0.95362991,0.94990609,0.95299891,0.95206423,0.9505346,67.50483559,0.95186,0.95207,0
58.45925044,0.95245511,0.95061089,0.95364359,0.94993174,0.95297933,0.9520621,0.95056851,85.40433925,0.95201,0.95185,1
52.67547981,0.9524009,0.9506251,0.95347093,0.95001774,0.95295419,0.9520483,0.95060174,77.57575758,0.95171,0.95201,0
55.63807284,0.95230871,0.95067029,0.95328916,0.95012551,0.95293312,0.95204209,0.9506343,77.63975155,0.95189,0.95169,1
41.99904769,0.95222215,0.95065085,0.95317101,0.95013432,0.95289603,0.95200358,0.95066622,57.97101449,0.95106,0.95192,0
48.19566002,0.95215149,0.95066451,0.95292365,0.95027635,0.9528668,0.95198069,0.95069749,51.96687371,0.95142,0.95107,1
45.75168747,0.95214778,0.95065522,0.95288506,0.95026227,0.95283498,0.95195243,0.95072814,38.92339545,0.95126,0.95141,1
39.06580225,0.95214298,0.95057402,0.95292624,0.95016776,0.95279429,0.95190645,0.95223,34.21588595,0.95078,0.95127,1
34.88405232,0.95219409,0.95042891,0.95301348,0.95000452,0.95274747,0.95184855,0.9521962,19.00191939,0.95043,0.95079,1
33.17203122,0.95223724,0.95026576,0.95310596,0.94982271,0.95269861,0.95178704,0.95212115,7.24637681,0.95028,0.95042,1
32.69071788,0.95228944,0.95013656,0.95314701,0.94966499,0.95264992,0.95172637,0.95200768,2.95652174,0.95024,0.95029,1
29.33841645,0.95234666,0.94993934,0.95313115,0.94951485,0.95259666,0.9516571,0.95190102,2.3255814,0.94996,0.95022,0
30.20116164,0.952375,0.949776,0.95314223,0.94936243,0.95254504,0.95159172,0.95173934,4.75435816,0.94999,0.94995,0
32.36874561,0.95236292,0.94964708,0.95306703,0.94928431,0.95249583,0.95153166,0.95154341,8.72894334,0.95006,0.95002,0
35.5837224,0.95236157,0.94955143,0.95300263,0.94921804,0.95244958,0.95147787,0.95136707,13.67924528,0.95016,0.95005,1
29.8389929,0.95235545,0.94940055,0.95299073,0.94908394,0.95239711,0.95141207,0.95120836,11.64725458,0.9498,0.95015,1
24.11974631,0.95242531,0.94917669,0.95311588,0.94882146,0.95233638,0.95133042,0.95103456,8.7394958,0.94933,0.94981,1
21.90846518,0.95250782,0.94894018,0.95321836,0.94855031,0.95227249,0.95124334,0.95078192,7.52864157,0.94911,0.94932,1
19.86010944,0.95256197,0.94867003,0.95335287,0.94825047,0.95220551,0.95115105,0.95046321,8.44155844,0.94889,0.94908,1
18.36725822,0.95243904,0.94845696,0.95346546,0.94795387,0.95213649,0.95105572,0.9501955,7.43243243,0.94872,0.94888,1
17.49689702,0.95231795,0.94825405,0.95359989,0.94766011,0.95206685,0.9509602,0.94992631,5.93368237,0.94862,0.94872,1
17.31231354,0.95211215,0.94811885,0.95367176,0.94740424,0.9519982,0.95086764,0.94962105,11.11111111,0.9486,0.94863,0
37.09604237,0.9518854,0.9480876,0.95365391,0.94727476,0.95194141,0.9507995,0.94933084,25.15625,0.94913,0.94859,1
34.65353194,0.95141278,0.94806022,0.95360353,0.94701514,0.95182509,0.95065922,0.9481948,41.18589744,0.94898,0.94898,1
30.03566289,0.9511432,0.9480598,0.95356791,0.94687409,0.9517636,0.95058317,0.9482191,38.0952381,0.94872,949,1
29.86347066,0.95085988,0.94808812,0.95357153,0.94672647,0.95170314,0.95050971,0.94824292,38.93442623,0.94871,0.94872,1
24.23622012,0.9506841,0.9480209,0.95361584,0.94652883,0.95163674,0.95042502,0.94826626,30.82524272,0.94835,0.9487,1
17.83124446,0.95062819,0.94780781,0.95367576,0.94624824,0.95155957,0.95031972,0.94941,17.54807692,0.94774,0.94838,1
14.98321267,0.95061263,0.94753037,0.95358181,0.94602686,0.95147622,0.95020326,0.9493764,3.81526104,0.94735,0.94778,0
15.37311823,0.95054147,0.94731353,0.95347422,0.94583445,0.95139471,0.95009176,0.94929534,3.66666667,0.94736,0.94732,1
14.47680222,0.95049069,0.94709231,0.95329638,0.94569429,0.95131244,0.94997993,0.94916662,6.68647845,0.94724,0.94736,0
22.52310333,0.95036796,0.94695904,0.95310407,0.94560127,0.95123556,0.94987993,0.94899329,12.42937853,0.94743,0.94724,0
22.95231435,0.95018957,0.94687543,0.95281557,0.9455931,0.9511604,0.94978425,0.94883383,15.54621849,0.94744,0.94736,1
18.74631196,0.94997324,0.94678376,0.95270532,0.94543801,0.9510796,0.9496782,0.94868712,13.95007342,0.94708,0.94745,0
22.30567541,0.94978479,0.94670821,0.95246009,0.94539924,0.95100198,0.94957945,0.94855215,11.84834123,0.94716,0.94708,0
28.47421633,0.94965149,0.94663851,0.9521851,0.94541024,0.95092867,0.94949006,0.94838994,11.6838488,0.9473,0.94716,1
27.7656421,0.94953765,0.94656735,0.951979,0.94538167,0.95085603,0.9494026,0.94824394,17.78202677,0.94726,0.94729,0
39.60174033,0.94943403,0.94653597,0.95178859,0.94537941,0.95079036,0.94932956,0.94811255,31.41486811,0.94754,0.94726,0
50.6485749,0.94935254,0.94653346,0.95158581,0.94542219,0.95073273,0.94927271,0.9479943,56.92771084,0.94788,0.94754,0
52.37778542,0.94928396,0.94653404,0.95136604,0.94548863,0.95067743,0.94922045,0.94693,79.8136646,0.94794,0.94787,1
49.45369563,0.94920944,0.94653356,0.95118308,0.94553092,0.95062144,0.94916671,0.9469578,77.00534759,0.94785,0.9479,0
63.28795518,0.94906804,0.94660096,0.95097976,0.94562758,0.95057726,0.94913625,0.94698504,78.47222222,0.94839,0.94785,1
59.23488548,0.94893826,0.94666074,0.95073485,0.94575315,0.95053157,0.94910228,0.94704444,81.75824176,0.94827,0.94836,0
65.28008852,0.94884244,0.94671456,0.95045062,0.94593072,0.95049253,0.94908101,0.94713478,90.22403259,0.94856,0.94827,1
54.33908588,0.94874765,0.94675835,0.95021257,0.94606276,0.95044733,0.94904685,0.94725839,82.84023669,0.94821,0.94856,0
57.7529666,0.94867285,0.94679815,0.95007616,0.94613451,0.95040599,0.94901992,0.94737212,82.33009709,0.94836,0.9482,0
65.33407069,0.94875916,0.94675184,0.9500181,0.94616857,0.9503732,0.94900933,0.94747675,83.94308943,0.94875,0.94837,1
58.92835353,0.94885568,0.94673532,0.94997189,0.94619144,0.9503369,0.94899093,0.94760408,88.52813853,0.94854,0.94872,1
50.67685843,0.9488951,0.9467839,0.94992407,0.9462066,0.95029518,0.94896109,0.94771867,81.51898734,0.94823,0.94853,0
54.59891889,0.94894996,0.94683304,0.94990075,0.94621525,0.95025765,0.94893908,0.9478218,68.78612717,0.9484,0.94823,0
59.87726315,0.94902531,0.94689869,0.94990702,0.94621231,0.95022582,0.94892775,0.94791462,66.33986928,0.94865,0.94842,0
64.01863603,0.94913771,0.94693029,0.94985803,0.94624397,0.95019897,0.94892548,0.94802207,77.55102041,0.94887,0.94866,1
58.46412789,0.94920015,0.94699285,0.94981189,0.94627144,0.95016909,0.94891625,0.94816178,76.89530686,0.94869,0.94886,0
60.80227968,0.94922211,0.94714289,0.94977973,0.94629161,0.95014198,0.94891169,0.94828193,73.38403042,0.9488,0.94868,1
52.62245368,0.94918752,0.94731448,0.94975392,0.94630475,0.95011006,0.94889672,0.94838526,59.53307393,0.94853,0.9488,1
50.63559527,0.94914055,0.94747745,0.94972106,0.94632094,0.95007738,0.9488796,0.94902,50.390625,0.94846,0.94853,0
57.3625015,0.9490776,0.9476864,0.94976624,0.94630043,0.9500505,0.94887334,0.9490074,47.05882353,0.94872,0.94845,0
58.58352434,0.94904104,0.94784596,0.94983666,0.94629867,0.95002515,0.94886928,0.94899505,56.47058824,0.94877,0.94872,1
44.09374551,0.94900916,0.94791584,0.94982359,0.94637241,0.94999019,0.94884539,0.94898295,50.19011407,0.94826,0.94876,1
30.46439809,0.94910894,0.94776606,0.9498165,0.94638484,0.9499397,0.94879028,0.94894723,22.91666667,0.94744,0.94832,1
