timestamp,rsi,bb_up,bb_down,ma100,ma50,close,result
1582052700,55.94129184,0.98190661,0.98079839,0.98154881,0.98172593,0.98158,0
1582053000,59.58892975,0.98184054,0.98083546,0.98155121,0.98172374,0.98167,1
1582053600,58.84996201,0.981823,0.980844,0.98155529,0.98171846,0.98166,0
1582053900,66.84284011,0.98188019,0.98081681,0.98156112,0.98172362,0.98185,0
1582054200,73.29306928,0.98199075,0.98076325,0.981571,0.98173681,0.98206,0
1582054500,73.29306928,0.98208754,0.98072446,0.98158068,0.98174948,0.98206,0
1582054800,74.48943415,0.98218496,0.98072804,0.98159097,0.98176323,0.9821,1
1582055100,67.66900099,0.98225158,0.98075242,0.98159946,0.9817733,0.98202,0
1582055400,70.34211812,0.98232662,0.98075738,0.98160918,0.98178572,0.98209,0
1582055700,75.54200782,0.98240544,0.98080356,0.98162187,0.98180393,0.98225,0
1582056000,79.57144331,0.98247324,0.98089476,0.98163747,0.98182769,0.98241,1
1582056300,78.66024845,0.98252057,0.98099743,0.98165257,0.98185014,0.9824,1
1582056900,65.92154612,0.98258953,0.98112747,0.981676,0.98188088,0.98225,1
1582057500,64.16794117,0.98260731,0.98129569,0.98169772,0.98190773,0.98223,1
1582057800,61.08317476,0.98260404,0.98137896,0.98170767,0.98191919,0.9822,0
1582058100,63.70071579,0.98258711,0.98148189,0.98171821,0.98193177,0.98224,1
1582058400,51.91573502,0.98255953,0.98157247,0.98172617,0.98193915,0.98212,0
1582058700,61.84284961,0.9825476,0.9816534,0.98173693,0.98195213,0.98227,0
1582059000,62.42466365,0.98253789,0.98172411,0.98174769,0.98196498,0.98228,0
1582059300,70.51668583,0.98253401,0.98180699,0.9817614,0.98198361,0.98244,0
1582059600,74.39398044,0.98253006,0.98189894,0.98177682,0.98200543,0.98254,1
1582059900,58.74891516,0.9825132,0.9819668,0.98178836,0.98201934,0.98236,0
1582060200,63.54099859,0.98253612,0.98198388,0.98180166,0.98203662,0.98246,0
1582060500,71.68271267,0.98260672,0.98197528,0.98181906,0.98206185,0.98268,1
1582060800,66.37685461,0.98264836,0.98198464,0.98183472,0.98208334,0.98261,0
1582061100,67.90408793,0.9826809,0.9820151,0.98185086,0.98210557,0.98265,0
1582061400,68.70370581,0.98271595,0.98203805,0.98186708,0.9821277,0.98267,0
1582061700,72.88372282,0.98277944,0.98202756,0.98188516,0.98215328,0.98278,0
1582062000,76.70258476,0.98286185,0.98199415,0.98190526,0.98218256,0.9829,1
1582062300,76.70258476,0.98293271,0.98197329,0.98192495,0.9822107,0.9829,1
1582062600,65.09920235,0.98296987,0.98198913,0.98194189,0.98223302,0.98278,0
1582062900,69.43413691,0.98301897,0.98200303,0.98196046,0.9822584,0.98288,1
1582063500,57.98871829,0.9830501,0.9820749,0.98199122,0.9822958,0.98274,0
1582063800,61.92522186,0.98306205,0.98212395,0.98200744,0.98231597,0.98281,0
1582064100,71.07310031,0.98310683,0.98215717,0.98202749,0.98234358,0.98302,0
1582064400,71.79905561,0.98312282,0.98223318,0.98204754,0.98237089,0.98304,0
1582064700,75.58957365,0.98317076,0.98227324,0.98206937,0.98240144,0.98315,1
1582065000,69.83002807,0.98319009,0.98233491,0.98208958,0.98242844,0.98309,1
1582065300,54.31153161,0.98318905,0.98238095,0.98210543,0.98244654,0.98289,0
1582065600,59.83453641,0.98320597,0.98241003,0.98212314,0.98246825,0.983,1
1582065900,55.70258453,0.98318104,0.98249296,0.98213932,0.98248675,0.98294,1
1582066200,54.99056359,0.9831596,0.9825614,0.98215498,0.98250413,0.98293,1
1582066500,42.23585527,0.98315725,0.98256775,0.98216616,0.9825126,0.98272,0
1582067400,49.73125618,0.98312546,0.98265854,0.98220541,0.98254962,0.98284,0
1582067700,58.6451478,0.98313253,0.98267147,0.98222074,0.9825665,0.98298,0
1582068000,57.02015227,0.98313691,0.98267309,0.98223538,0.98258193,0.98296,0
1582068300,61.2481355,0.98314968,0.98267332,0.98225112,0.9825995,0.98303,0
1582068600,63.55299624,0.9831657,0.9826863,0.98226733,0.98261796,0.98307,0
1582068900,68.32216432,0.98319923,0.98268077,0.98228501,0.98263921,0.98316,0
1582069200,69.80387457,0.9832276,0.9826964,0.98230293,0.98266081,0.98319,1
1582069500,53.77029783,0.98322212,0.98272988,0.98231713,0.9826749,0.98302,1
1582069800,48.59921191,0.98321753,0.98274847,0.98232966,0.98268569,0.98295,0
1582070100,55.48014775,0.98322034,0.98274866,0.98234393,0.98269997,0.98305,1
1582070400,52.32787804,0.98321779,0.98274821,0.98235712,0.98271213,0.98301,1
1582070700,48.45621311,0.98319552,0.98275148,0.98236905,0.98272185,0.98296,1
1582071000,48.45621311,0.98318251,0.98275149,0.98238076,0.98273119,0.98296,1
1582071300,39.56448048,0.98318463,0.98274437,0.98238985,0.98273546,0.98284,1
1582071600,39.56448048,0.98318244,0.98273056,0.98239876,0.98273956,0.98284,1
1582071900,30.20980661,0.98319965,0.98268735,0.98240433,0.98273722,0.98268,1
1582072200,30.20980661,0.98321178,0.98265022,0.98240979,0.98273498,0.98268,1
1582072500,28.60482942,0.9832202,0.9826348,0.98241455,0.98273164,0.98265,0
1582072800,31.34061521,0.98323063,0.98260737,0.98241961,0.98272923,0.98267,1
1582073100,32.78930098,0.98323816,0.98258384,0.98242476,0.9827273,0.98268,0
1582073400,37.25728268,0.98324205,0.98256695,0.98243041,0.98272662,0.98271,1
1582073700,27.11721957,0.98325061,0.98251639,0.98243298,0.98272008,0.98256,0
1582074000,57.98877823,0.98324736,0.98251564,0.98244262,0.98272792,0.98292,0
1582074300,61.07985207,0.98324143,0.98251657,0.98245326,0.98273781,0.98298,1
1582074600,58.65239078,0.98322645,0.98251955,0.9824631,0.98274613,0.98295,0
1582074900,61.51981998,0.9831988,0.9825312,0.98247373,0.98275609,0.983,1
1582075200,59.65805896,0.98315864,0.98255036,0.98248376,0.98276487,0.98298,0
1582075500,66.50102218,0.98317316,0.98254384,0.98249596,0.98277801,0.9831,0
1582075800,68.02638008,0.9832018,0.9825332,0.98250851,0.98279181,0.98313,1
1582076400,59.6266416,0.98321088,0.98253012,0.98253014,0.98281242,0.98305,0
1582076700,67.10421943,0.98324398,0.98251802,0.98254281,0.98282644,0.98317,1
1582077300,61.55719015,0.98328871,0.98251529,0.98256505,0.98284828,0.98313,0
1582077900,71.75673996,0.98340531,0.98251269,0.98259505,0.98288532,0.98333,1
1582078200,61.44102402,0.98342842,0.98254458,0.98260762,0.98289884,0.98323,1
1582079400,52.88754821,0.98339676,0.98275724,0.98264779,0.98293302,0.98313,0
1582079700,61.47779133,0.98333181,0.98288919,0.98265932,0.98294466,0.98323,1
1582080000,51.89689472,0.983325,0.982918,0.98266883,0.98295233,0.98314,1
1582080300,42.73866475,0.98332163,0.98292637,0.98267599,0.98295537,0.98303,1
1582080600,31.40330395,0.98334193,0.98289407,0.98267904,0.98295045,0.98283,0
1582080900,40.30860586,0.98334769,0.98288131,0.982684,0.98294965,0.98293,1
1582081200,39.7283777,0.98335294,0.98287006,0.98268868,0.98294849,0.98292,1
1582081500,27.64218177,0.98340338,0.98277462,0.98268791,0.98293678,0.98265,0
1582081800,34.30419071,0.98341925,0.98271875,0.98268875,0.98292868,0.98273,1
1582082100,30.37183084,0.9834461,0.9826479,0.98268758,0.98291696,0.98263,0
1582082400,34.58953251,0.98345844,0.98259856,0.98268743,0.98290767,0.98268,0
1582082700,34.58953251,0.98345426,0.98255374,0.98268728,0.98289874,0.98268,1
1582083000,32.12655691,0.98345757,0.98250443,0.98268615,0.9828882,0.98263,1
1582084200,27.69022157,0.98332608,0.98234592,0.98267414,0.98283523,0.98253,0
1582084500,42.85758546,0.98328897,0.98233503,0.98267367,0.98282797,0.98265,0
1582084800,51.4500147,0.98324725,0.98233775,0.98267498,0.98282452,0.98274,1
1582085100,50.50079744,0.98320051,0.98234449,0.98267607,0.98282081,0.98273,0
1582085400,61.01876051,0.98315704,0.98236096,0.98267971,0.98282235,0.98286,0
1582085700,72.95449113,0.98312284,0.98238216,0.98268803,0.98283324,0.9831,1
1582086000,65.44049127,0.98309477,0.98239823,0.98269461,0.98284056,0.98302,0
1582086300,70.18988356,0.98311828,0.98238472,0.98270323,0.98285191,0.98313,0
1582087200,74.07305113,0.9832895,0.9823095,0.98273295,0.98289283,0.98323,0
1582087500,74.07305113,0.98334747,0.98230953,0.98274279,0.98290605,0.98323,1
1582087800,69.96326277,0.9833931,0.9823109,0.98275184,0.98291758,0.9832,0
1582088100,71.16322393,0.98343515,0.98232785,0.98276111,0.98292944,0.98322,1
1582088400,69.59920769,0.98347119,0.98234481,0.98277,0.98294044,0.98321,0
1582088700,71.03169646,0.98350515,0.98236585,0.98277911,0.9829518,0.98323,1
1582089000,69.19760942,0.98352939,0.98240061,0.98278784,0.98296232,0.98322,1
1582089600,52.4634146,0.98350981,0.98253519,0.98280028,0.9829733,0.98311,1
1582089900,43.25339541,0.98347933,0.98261567,0.98280483,0.98297552,0.98303,1
1582090200,42.21132865,0.98343347,0.98271053,0.98280909,0.98297726,0.98302,1
1582090500,41.09743789,0.98339744,0.98278256,0.98281307,0.98297855,0.98301,1
1582090800,34.88385826,0.98337161,0.98282939,0.98281578,0.98297743,0.98295,1
1582091100,33.0121743,0.98333735,0.98288365,0.98281804,0.98297557,0.98293,0
1582091400,56.59313368,0.98331866,0.98292734,0.98282382,0.98298084,0.98311,0
1582091700,66.81473489,0.98333343,0.98292757,0.98283226,0.9829914,0.98325,0
1582092300,70.26148898,0.98337443,0.98293257,0.9828508,0.98301552,0.98331,0
1582092600,71.48543078,0.98339332,0.98292668,0.98286029,0.98302785,0.98333,1
1582092900,66.84304171,0.98340487,0.98292413,0.982869,0.98303852,0.9833,1
1582093500,56.95962212,0.98340596,0.98292404,0.98288335,0.98305362,0.98323,1
1582093800,55.5018859,0.98340769,0.98292431,0.98289001,0.98306015,0.98322,1
1582094100,53.94862383,0.98340679,0.98292421,0.98289635,0.98306602,0.98321,0
1582094400,64.11643758,0.98341771,0.98292229,0.98290434,0.9830752,0.9833,1
1582095000,56.34155536,0.98342285,0.98292215,0.9829179,0.98308864,0.98325,1
1582095300,43.1093799,0.98342339,0.98292661,0.98292249,0.98309105,0.98315,0
1582095600,50.89405149,0.98342698,0.98293302,0.98292819,0.98309571,0.98321,0
1582095900,54.40361096,0.98342878,0.98295222,0.98293436,0.98310137,0.98324,1
1582096200,52.98360148,0.98342647,0.98297553,0.98294022,0.98310641,0.98323,1
1582096500,37.54781541,0.98341934,0.98299066,0.98294318,0.98310577,0.98309,0
1582096800,42.89523319,0.98339767,0.98303033,0.98294688,0.98310672,0.98313,1
1582097100,40.92417719,0.98336244,0.98308356,0.98295011,0.98310685,0.98311,0
1582097400,42.41264547,0.98336138,0.98308562,0.98295348,0.98310736,0.98312,0
1582097700,46.92586548,0.98335939,0.98307761,0.98295737,0.98310904,0.98315,0
1582098000,63.90080258,0.98336111,0.98307689,0.98296435,0.98311692,0.98331,0
1582098300,64.69475955,0.98336295,0.98307605,0.98297139,0.98312488,0.98332,1
1582098600,54.00483638,0.98334968,0.98308032,0.98297671,0.9831294,0.98324,1
1582098900,42.22967217,0.98334082,0.98307118,0.98297955,0.98312903,0.98312,0
1582099200,52.03439874,0.98333909,0.98307091,0.98298431,0.9831326,0.98322,1
1582099500,43.00266316,0.9833387,0.9830593,0.9829868,0.98313171,0.98311,0
1582099800,50.09050008,0.98333691,0.98305809,0.98299082,0.983134,0.98319,1
1582100100,43.9429648,0.98333684,0.98304816,0.98299318,0.98313305,0.98311,1
1582100400,43.9429648,0.98332273,0.98304327,0.9829955,0.98313215,0.98311,1
1582100700,39.35791502,0.98332053,0.98302547,0.98299658,0.98312893,0.98305,0
1582101300,48.43690361,0.9833111,0.9830229,0.9830022,0.98312978,0.98314,1
1582101600,41.45473942,0.98330936,0.98300964,0.98300334,0.98312704,0.98306,1
1582101900,36.95949325,0.98330773,0.98298727,0.98300328,0.98312206,0.983,0
1582102200,42.77680902,0.98329941,0.98297759,0.9830042,0.98311924,0.98305,0
1582102500,42.77680902,0.98330073,0.98297227,0.98300511,0.98311652,0.98305,0
1582102800,50.81834742,0.98330037,0.98297163,0.98300738,0.98311666,0.98312,0
1582103400,50.64617847,0.98330096,0.98297304,0.98301199,0.98311729,0.98312,0
1582103700,64.28431685,0.983315,0.98297,0.98301691,0.98312289,0.98326,0
1582104000,68.48335673,0.98331748,0.98296852,0.98302291,0.98313062,0.98332,1
1582104300,49.02896872,0.98328845,0.98297955,0.98302523,0.98313098,0.98314,0
1582104600,53.18490135,0.98328053,0.98298247,0.98302849,0.9831333,0.98319,1
1582104900,46.37827139,0.98328025,0.98298175,0.9830301,0.98313239,0.98311,1
1582105200,44.00249856,0.98326897,0.98297903,0.98303109,0.98313033,0.98308,1
1582105800,30.51863043,0.98330972,0.98287828,0.98302399,0.98310878,0.98285,1
1582106100,26.89108632,0.98333453,0.98281947,0.98301896,0.98309549,0.98277,0
1582106400,41.5468749,0.98333335,0.98280165,0.983017,0.98308861,0.98292,0
1582106700,46.38357569,0.98333251,0.98279549,0.98301627,0.98308435,0.98298,1
1582107000,44.98763827,0.98332478,0.98278522,0.98301515,0.98307947,0.98296,1
1582107300,42.81331382,0.98331656,0.98277244,0.98301347,0.98307361,0.98293,1
1582107600,37.39171046,0.98331877,0.98274923,0.98301023,0.98306484,0.98285,1
1582107900,32.72904033,0.98332954,0.98271546,0.98300547,0.98305328,0.98277,0
1582108200,38.151784,0.98333005,0.98269195,0.9830018,0.98304413,0.98282,0
1582108500,50.67622416,0.98332577,0.98268723,0.98300097,0.98304083,0.98296,0
1582108800,64.52908026,0.98333727,0.98268373,0.98300491,0.98304707,0.9832,1
1582109100,45.40198231,0.98332466,0.98267134,0.98300244,0.98304052,0.98288,1
1582109400,43.58523095,0.98331254,0.98265546,0.98299922,0.98303266,0.98284,0
1582110000,58.6606753,0.98326266,0.98268234,0.98300611,0.9830436,0.98317,0
1582110300,65.07759416,0.98330956,0.98265644,0.98301292,0.98305561,0.98335,0
1582110600,67.29839827,0.98336293,0.98262607,0.98302099,0.9830699,0.98342,0
1582110900,67.95344447,0.98342534,0.98259666,0.98302928,0.98308442,0.98344,0
1582111200,71.7703559,0.98351323,0.98255677,0.98303979,0.98310307,0.98356,1
1582111500,71.7703559,0.98359198,0.98254902,0.98305009,0.98312098,0.98356,1
1582111800,63.05708706,0.98363661,0.98256439,0.98305801,0.98313389,0.98345,0
1582112100,63.95225385,0.98367214,0.98259886,0.98306617,0.98314707,0.98347,0
1582112400,70.07119164,0.98373684,0.98260416,0.98307714,0.98316561,0.98362,1
1582112700,67.49343467,0.98378833,0.98261367,0.98308729,0.98318226,0.98359,1
1582113000,63.13834659,0.9838241,0.9826359,0.98309626,0.98319629,0.98354,1
1582113300,58.07906558,0.98384439,0.98267061,0.98310386,0.98320741,0.98348,1
1582113600,49.20734163,0.98384043,0.98272557,0.98310893,0.9832134,0.98336,1
1582113900,47.83723079,0.98381696,0.98280604,0.9831135,0.98321836,0.98334,0
1582114200,55.50324096,0.98379802,0.98288798,0.98312017,0.98322744,0.98345,1
1582114500,50.91190389,0.98378438,0.98294462,0.98312551,0.98323382,0.98339,0
1582114800,62.08526296,0.98380627,0.98296073,0.98313451,0.9832474,0.98358,0
1582115100,69.48741493,0.98381303,0.98304197,0.9831469,0.9832675,0.98376,1
1582115400,54.25968761,0.98373939,0.98318461,0.98315448,0.98327779,0.98353,0
1582115700,54.74477761,0.9837269,0.9832331,0.98316212,0.98328807,0.98354,1
1582116000,49.97479566,0.98369693,0.98329207,0.98316802,0.98329482,0.98346,0
1582116300,52.86262782,0.9836938,0.9833112,0.98317479,0.98330325,0.98351,0
1582116600,58.28133846,0.98370483,0.98331917,0.98318341,0.98331528,0.98361,0
1582116900,63.88589459,0.98373819,0.98331481,0.98319423,0.98333155,0.98373,0
1582117200,64.3350777,0.98376654,0.98330446,0.98320504,0.98334757,0.98374,1
1582117500,58.59572339,0.98377924,0.98330276,0.98321424,0.98336021,0.98367,0
1582117800,67.08912442,0.98383044,0.98329156,0.98322683,0.98337942,0.98385,1
1582118100,66.23987366,0.98387129,0.98328771,0.98323897,0.98339748,0.98384,1
1582118400,62.66997527,0.98389544,0.98328156,0.98325008,0.98341326,0.9838,1
1582118700,60.82602863,0.98391609,0.98327991,0.98326058,0.98342765,0.98378,0
1582119000,76.89016729,0.98404165,0.98322035,0.98327918,0.98345793,0.9842,1
1582119300,72.13608296,0.98412393,0.98320407,0.98329623,0.98348468,0.98414,0
1582119600,73.94820035,0.98419941,0.98321259,0.98331412,0.98351273,0.9842,1
1582119900,73.94820035,0.98425701,0.98324099,0.98333166,0.98353969,0.9842,1
1582120200,69.20158541,0.98430116,0.98326684,0.98334787,0.98356362,0.98415,1
1582120500,58.2627043,0.98430904,0.98332196,0.98336118,0.98358152,0.98402,1
1582120800,51.25178421,0.98431573,0.98334927,0.98337224,0.98359479,0.98392,1
1582121100,43.08594919,0.98431621,0.98335079,0.98338032,0.98360205,0.98378,1
1582121400,34.65563812,0.98431233,0.98336067,0.98338447,0.98360158,0.98359,1
1582121700,32.40323327,0.98431309,0.98335891,0.98338735,0.98359877,0.98353,1
1582122000,29.20059402,0.98431531,0.98335469,0.9833884,0.98359255,0.98344,1
1582122300,25.70699054,0.98433615,0.98331585,0.98338724,0.98358225,0.98333,0
1582122600,33.07687201,0.98434898,0.98328402,0.98338789,0.98357589,0.98342,1
1582122900,29.75608608,0.98436901,0.98322399,0.98338674,0.98356625,0.98333,0
1582123200,42.69970757,0.98437068,0.98319932,0.98338918,0.98356404,0.98351,1
1582123500,34.38394443,0.98438783,0.98314517,0.98338742,0.98355369,0.9833,1
1582123800,24.80764527,0.98443893,0.98300207,0.98337836,0.98352923,0.98293,1
1582124100,23.41939876,0.98447882,0.98286418,0.98336809,0.98350298,0.98286,0
1582124400,40.11539718,0.98447355,0.98280645,0.98336417,0.98348993,0.98317,1
1582124700,39.49050211,0.98446578,0.98275122,0.98335993,0.98347659,0.98315,0
1582125300,47.73397986,0.98430633,0.98274267,0.98335876,0.98346532,0.98333,1
1582125600,43.56125417,0.98420259,0.98274941,0.98335621,0.98345609,0.98323,1
1582125900,39.30891007,0.9840829,0.9827611,0.98335153,0.98344291,0.98312,0
1582126200,52.93530833,0.98395539,0.98281461,0.98335269,0.98344162,0.98341,0
1582126500,60.2126813,0.98386912,0.98286088,0.98335798,0.98344862,0.98362,0
1582126800,67.91916558,0.98386644,0.98286256,0.98336891,0.98346671,0.98391,1
1582127100,52.22315603,0.98382102,0.98288098,0.98337171,0.98346841,0.98351,1
1582127400,46.75331891,0.98379506,0.98288094,0.98337088,0.98346298,0.98333,0
1582127700,50.63145356,0.98378564,0.98288236,0.98337245,0.98346247,0.98345,0
1582128000,58.79140263,0.98383252,0.98286548,0.98337972,0.98347336,0.98374,1
1582128300,54.590973,0.98386107,0.98286593,0.98338448,0.98347911,0.98362,1
1582128600,49.91068346,0.98386611,0.98286689,0.98338637,0.98347914,0.98348,1
1582128900,45.23600373,0.98386611,0.98286689,0.98338526,0.98347329,0.98333,0
1582129200,48.49237309,0.98385797,0.98286603,0.98338595,0.9834712,0.98342,0
1582129500,55.15830077,0.98388545,0.98287055,0.98339058,0.98347704,0.98362,0
1582129800,59.83634953,0.9839129,0.9829281,0.98339829,0.98348892,0.98378,0
1582130100,61.25728792,0.98392039,0.98301761,0.98340684,0.98350229,0.98383,1
1582130400,55.91604559,0.98393711,0.98305489,0.98341284,0.98351044,0.98371,0
1582130700,63.88659105,0.98399641,0.98307859,0.98342407,0.98352885,0.98398,0
1582131000,68.61531562,0.98410661,0.98305339,0.98343904,0.98355439,0.98418,1
1582131300,61.78880013,0.98416311,0.98306689,0.98345075,0.98357304,0.98403,1
1582131600,52.73793248,0.9841673,0.9831197,0.98345766,0.98358194,0.9838,1
1582131900,48.56262434,0.984137,0.983206,0.98346206,0.98358579,0.98368,0
1582132200,52.76932943,0.98414354,0.98323846,0.98346876,0.98359419,0.9838,0
1582132500,54.51310596,0.98415892,0.98324608,0.98347631,0.98360422,0.98385,0
1582132800,58.94655935,0.98416974,0.98324226,0.98348628,0.98361896,0.98398,0
1582133400,65.40291973,0.98428423,0.98328277,0.98351407,0.98366326,0.9842,1
1582133700,51.50296326,0.98428472,0.98332728,0.98352171,0.98367254,0.9839,0
1582134000,55.73624409,0.9843065,0.9833335,0.98353158,0.98368617,0.98402,1
1582134300,53.96962648,0.98432019,0.98335581,0.98354046,0.98369769,0.98398,1
1582134600,43.49962651,0.98430734,0.98339166,0.98354382,0.98369817,0.98371,1
1582134900,33.27787698,0.98430734,0.98339166,0.98353958,0.98368373,0.98333,0
1582135200,44.47905029,0.98428712,0.98343188,0.98354118,0.98368124,0.98362,1
1582135500,41.25497098,0.98429745,0.98340955,0.98354036,0.98367413,0.9835,1
1582135800,33.14615949,0.98436347,0.98327953,0.98353243,0.98365318,0.98314,1
1582136100,32.35131375,0.9844115,0.9831585,0.98352387,0.98363149,0.9831,0
1582136400,49.91612342,0.98441037,0.98315063,0.98352577,0.98363104,0.98362,1
1582136700,46.76384398,0.9843907,0.9831223,0.98352526,0.9836259,0.9835,0
1582137000,55.01933166,0.9843426,0.9831334,0.9835309,0.98363312,0.98381,0
1582137300,57.18772322,0.98432612,0.98313688,0.98353821,0.98364358,0.9839,1
1582137600,48.18637145,0.98431782,0.98312418,0.98353924,0.98364148,0.98359,1
1582137900,45.83028706,0.9843164,0.9831076,0.98353846,0.98363593,0.9835,0
1582138500,54.72065788,0.98431449,0.98310751,0.9835493,0.98364971,0.98382,1
1582138800,54.02206139,0.98429444,0.98310956,0.98355427,0.98365561,0.9838,0
1582139100,57.66984231,0.98424719,0.98312981,0.98356151,0.98366597,0.98392,0
1582139400,66.41334304,0.98426417,0.98311983,0.98357554,0.98368966,0.98427,1
1582139700,53.03343087,0.98426296,0.98312004,0.98358177,0.98369752,0.98389,1
1582140000,52.71899364,0.98424298,0.98312602,0.98358767,0.98370467,0.98388,1
1582140300,49.42243436,0.98421843,0.98313057,0.98359148,0.98370763,0.98378,0
1582140600,50.46776924,0.98422647,0.98313253,0.98359581,0.98371164,0.98381,0
1582140900,56.23426453,0.9842492,0.9831748,0.98360342,0.98372217,0.98398,1
1582141200,49.38567477,0.98425776,0.98318424,0.98360731,0.98372522,0.9838,1
1582141500,48.64513303,0.9842625,0.9832075,0.98361073,0.98372737,0.98378,0
1582141800,51.89139684,0.98422421,0.98331779,0.98361566,0.98373257,0.98386,0
1582142100,57.55143098,0.98416073,0.98347227,0.98362347,0.98374345,0.98401,1
1582142400,52.88494837,0.98416518,0.98349682,0.98362915,0.98374998,0.98391,1
1582142700,52.40689708,0.98414952,0.98355248,0.98363451,0.98375586,0.9839,0
1582143000,55.56970059,0.98416125,0.98355675,0.98364115,0.98376426,0.98397,1
1582143300,48.3414908,0.98415739,0.98355361,0.98364489,0.98376684,0.98383,0
1582143600,57.63963307,0.98416405,0.98359195,0.98365272,0.98377755,0.98404,1
1582143900,56.54908916,0.98413762,0.98367038,0.98365999,0.98378706,0.98402,1
1582144200,53.15487805,0.98414218,0.98368082,0.98366593,0.98379384,0.98396,0
1582144500,56.11801691,0.98415278,0.98369022,0.98367294,0.98380271,0.98402,0
1582144800,56.63236209,0.98416183,0.98370417,0.98368001,0.98381162,0.98403,0
1582145100,60.7706616,0.98418382,0.98370118,0.98368853,0.98382332,0.98411,0
1582145400,68.05746411,0.98418706,0.98369894,0.98370024,0.98384123,0.98428,1
1582145700,49.27921514,0.98419007,0.98370393,0.98370558,0.98384628,0.98397,0
1582146000,52.6014709,0.98419925,0.98371075,0.9837122,0.98385388,0.98404,0
1582146300,54.97152793,0.98420761,0.98373339,0.98371968,0.98386314,0.98409,0
1582146600,59.52519442,0.98423293,0.98374607,0.983729,0.98387596,0.98419,0
1582146900,60.42566627,0.9842626,0.9837394,0.98373852,0.98388906,0.98421,1
1582147200,52.53619725,0.98426268,0.98376832,0.98374548,0.98389694,0.98409,1
1582147500,42.62334314,0.9842507,0.9837923,0.98374854,0.98389706,0.9839,1
1582147800,38.72913378,0.98425614,0.98378186,0.98374976,0.98389364,0.98381,0
1582148100,52.33732053,0.98425926,0.98378374,0.9837559,0.98390017,0.98406,1
1582148400,49.37638279,0.9842585,0.9837935,0.98376074,0.98390408,0.984,0
1582148700,53.78817169,0.98426208,0.98380892,0.98376726,0.98391137,0.98409,0
1582149000,55.25061777,0.98427034,0.98381566,0.98377424,0.98391955,0.98412,0
1582149300,62.76305625,0.98429556,0.98383644,0.98378445,0.98393408,0.98429,1
1582149600,46.68491742,0.98429539,0.98383061,0.98378833,0.98393588,0.98398,1
1582149900,43.83247705,0.98429874,0.98381626,0.98379074,0.98393487,0.98391,1
1582150200,40.63992937,0.98430883,0.98379317,0.98379151,0.98393075,0.98383,1
1582150500,37.56210507,0.98432677,0.98374823,0.98379069,0.98392367,0.98375,0
1582150800,37.56210507,0.9843388,0.9837082,0.98378989,0.98391686,0.98375,0
1582151100,41.74961624,0.98433428,0.98368272,0.98379028,0.98391267,0.98381,0
1582151400,43.17867585,0.98429541,0.98367659,0.98379107,0.98390942,0.98383,1
1582151700,38.88573968,0.9843011,0.9836489,0.98379026,0.98390317,0.98375,1
1582152000,37.82797103,0.98430088,0.98361812,0.98378906,0.98389638,0.98373,1
1582152300,31.15424822,0.9843059,0.9835631,0.98378512,0.98388437,0.98359,0
1582152600,32.1166204,0.98428418,0.98352582,0.98378146,0.98387321,0.9836,0
1582152900,34.18658472,0.9842469,0.9835041,0.98377826,0.98386328,0.98362,0
1582153200,42.12771863,0.98422121,0.98349079,0.98377671,0.98385688,0.9837,1
1582153500,41.42482229,0.98421706,0.98347394,0.98377499,0.98385034,0.98369,1
1582153800,37.87057407,0.98421905,0.98345495,0.98377232,0.98384209,0.98364,0
1582154100,43.33970654,0.98419129,0.98344571,0.98377069,0.98383612,0.98369,1
1582154400,33.93102727,0.98417649,0.98341551,0.98376632,0.9838249,0.98355,0
1582154700,46.14453283,0.98413397,0.98341703,0.98376461,0.98381922,0.98368,0
1582155000,44.71391178,0.98407702,0.98342798,0.98376254,0.98381298,0.98366,1
1582155300,41.1277351,0.98393523,0.98350177,0.98375952,0.98380502,0.98361,0
1582155600,46.00004535,0.98388404,0.98352096,0.98375755,0.98379933,0.98366,1
1582155900,43.56628139,0.98384538,0.98353162,0.98375502,0.98379269,0.98363,0
1582156200,52.11654412,0.98382682,0.98353918,0.98375433,0.98378984,0.98372,0
1582156500,60.37207211,0.98384206,0.98353194,0.98375583,0.98379141,0.98383,1
1582156800,47.08756562,0.98383546,0.98353054,0.98375413,0.98378665,0.98367,1
1582157100,30.54630483,0.98386819,0.98344881,0.98374553,0.98376835,0.98332,0
1582157400,41.7311984,0.98384792,0.98343508,0.98374047,0.98375744,0.98349,0
1582157700,57.88781386,0.98386752,0.98342548,0.98374264,0.98376107,0.98385,1
1582158000,38.08672104,0.98389926,0.98334574,0.98373288,0.98374102,0.98325,1
1582158300,33.75667123,0.98396835,0.98322265,0.98371936,0.98371393,0.98305,1
1582158600,32.50928623,0.98402175,0.98310825,0.98370492,0.98368554,0.98299,0
1582158900,38.47699664,0.98403392,0.98304708,0.98369353,0.98366375,0.98313,0
1582159200,41.39202614,0.98402448,0.98300652,0.98368376,0.98364556,0.9832,1
1582159500,39.29733019,0.98401623,0.98295877,0.9836728,0.98362535,0.98313,1
1582159800,37.18056439,0.98401356,0.98290344,0.98366066,0.98360318,0.98306,0
1582160100,43.97110483,0.98398928,0.98287872,0.98365154,0.98358737,0.9832,0
1582160400,63.78777131,0.98402785,0.98286815,0.98365507,0.98359688,0.98383,1
1582160700,61.45879121,0.98404082,0.98286418,0.98365735,0.98360367,0.98377,0
